Secs_since_last_brk,Z1_0,CS1_0,IBIS_ACC-1_0,RULParts
3471133,1.967233539,1.025238037,0.680038989,18414
14495610,1.893725753,0.958677471,0.653662682,4141
9723146,1.919867158,0.984026432,0.641991079,6187
16878168,2.066521883,0.995248258,0.655892313,2095
8515185,1.912998438,0.948285222,0.690800965,16368
724575,2.035782576,1.013892412,0.678905964,18414
6658440,1.903716087,1.006291628,0.635022461,8233
31509,1.772225142,0.980506957,0.6285339,8233
18075261,2.115282059,1.014382839,0.662727535,49
7659595,1.926417589,0.981240034,0.688526452,16368
10932765,1.870314121,0.977214694,0.647942007,6187
583494,2.101738453,0.996081948,0.677095473,18414
11387006,1.790390253,0.986169755,0.6507833,6187
17422484,2.037373781,1.019508243,0.659418464,49
650099,2.080218792,1.006716132,0.677778482,18414
43270,2.067820072,0.993265033,0.677185237,18414
20523215,2.012350798,0.986712217,0.671444058,49
6831020,1.724305153,0.952840924,0.634714723,8233
19496113,2.07979846,0.960738659,0.668441594,49
7705262,1.919559002,0.998330414,0.687414885,16368
1174577,2.158038378,0.994040132,0.673814833,18414
22233663,2.053268671,1.010541081,0.674107075,49
12182391,1.898927689,0.94580847,0.647071421,4141
15732252,2.145834684,0.980119526,0.657746375,2095
6672493,1.871792555,0.976633787,0.636295974,8233
21036248,2.029256582,1.013948679,0.672081292,49
4359669,1.671583295,0.960163057,0.633958578,8233
7773557,2.08763051,0.954129577,0.63557601,8233
17394633,1.811323524,1.014220476,0.65641433,49
8243634,1.974022746,0.955843806,0.68864131,16368
2845746,2.046634912,1.006733537,0.682965517,18414
14555286,1.929217935,0.977018774,0.653696477,2095
4785449,1.720971942,0.96447432,0.635947824,8233
16815523,2.099086761,1.011579275,0.657517493,2095
14525564,1.900071859,0.97080332,0.65591222,4141
21116226,2.043722391,1.005288363,0.673834324,49
1302895,2.243001699,1.004670143,0.675406694,18414
45849,2.121821642,1.006094575,0.672494829,18414
19920863,1.974952221,0.960821271,0.668718159,49
4384305,1.830085397,0.954203963,0.632119894,8233
2359938,2.024826288,1.012201428,0.67990309,18414
5358162,1.757227421,0.967874587,0.633852899,8233
124485,1.73012042,0.975783348,0.627183318,8233
10098373,1.874216437,0.996206522,0.640932262,6187
19332329,2.087261677,0.934033155,0.667539239,49
504479,2.0615201,1.011452198,0.674284995,18414
11566150,1.853681326,0.99055618,0.647927463,6187
17484936,2.030724764,1.001511693,0.657258928,49
7728131,1.823529959,0.951484799,0.63809973,8233
18028576,2.175483227,0.998173177,0.660358131,49
22207369,1.958242655,1.004205823,0.671879649,49
4205455,1.80137682,0.973962009,0.636231422,8233
10137914,1.88937211,0.998276591,0.644219041,6187
10893487,1.927528262,0.991942227,0.644573808,6187
20544892,1.855887294,0.952872574,0.668357313,49
5368683,1.833218336,0.965156913,0.635462523,8233
6097587,1.977874041,0.972231865,0.686919153,16368
611289,2.119149685,1.028112054,0.675397575,18414
20517507,2.036234617,0.968628824,0.671543837,49
7958274,1.849246144,0.948383152,0.68691206,16368
3596787,2.1295259,1.812097549,0.685233831,18414
19938450,2.043871403,0.945894718,0.667465389,49
1803866,1.998898864,0.983875096,0.675687015,18414
19905765,1.931162357,0.94915849,0.666890621,49
524382,2.067444086,1.027908564,0.676551223,18414
1619080,1.620702028,1.000836492,0.629406452,8233
19205150,2.10262537,1.005204558,0.663917899,49
5247795,1.75081408,0.98791945,0.63567543,8233
2320175,2.058562994,1.008046389,0.680053294,18414
8928379,1.904142499,0.942201614,0.694441795,16368
20494912,2.048465729,0.954915464,0.668890297,49
20524383,2.045614719,0.976438224,0.669594228,49
14366897,2.017387152,0.991822839,0.650642991,4141
5261320,1.741766572,0.956217349,0.636757314,8233
8344023,1.805364966,0.939131558,0.687738001,16368
6077001,2.00943327,0.968235075,0.685534894,16368
12076910,1.901933432,0.930188835,0.645392776,4141
16876690,2.130033016,1.018905997,0.660054088,2095
14424681,1.852889299,0.971676946,0.652665854,4141
20401608,1.852259874,0.942732215,0.671782315,49
1154988,2.163962126,1.020005584,0.674666464,18414
931963,1.980500698,1.028974891,0.676667869,18414
13840539,1.808980703,0.949123442,0.653360665,4141
11912382,1.776946187,0.959084451,0.649843156,6187
5436026,1.905978203,0.985462189,0.63522321,8233
2966308,2.096096754,0.999478996,0.685727358,18414
4922114,1.775651813,0.960449338,0.635292947,8233
8356825,1.884824514,0.972867072,0.63701427,8233
7332450,1.891988516,0.986571133,0.687985659,16368
10748235,1.890828013,1.002501607,0.644887686,6187
2516938,1.991089225,1.008039355,0.678984165,18414
20149154,1.976709247,0.956746161,0.672107816,49
21067798,1.960180759,1.000097156,0.67095989,49
2959915,1.987431765,0.992654502,0.687020898,18414
591137,2.077578068,1.01824069,0.680127919,18414
8228852,1.855862737,0.948894739,0.689935327,16368
7121496,1.704749227,0.942080677,0.636664689,8233
2422905,1.797733784,0.981179893,0.629796207,8233
567070,2.161023855,0.994888961,0.680101037,18414
2931834,2.101391792,1.021080613,0.684745908,18414
20357404,1.956001997,0.970134318,0.674068391,49
19300526,2.052071571,0.939898431,0.662316978,49
1674135,1.772859097,0.950297773,0.630088627,8233
22238422,2.043567896,1.00682199,0.674792886,49
10866210,1.890977979,0.975072801,0.643594861,6187
11429280,1.82178092,1.003516197,0.649198174,6187
16958815,2.119472742,1.015020132,0.657740653,2095
16824366,2.063008308,1.009593368,0.657637477,2095
9155972,1.907994509,0.93946743,0.639373183,6187
4326611,1.834419847,0.971410871,0.634670436,8233
16333265,2.108393908,1.013470769,0.658725679,2095
5242416,1.633774638,0.98096621,0.637837589,8233
10860350,1.798489094,0.990382195,0.648437858,6187
5912182,1.820017934,0.982875288,0.638492823,8233
6614555,1.824250102,0.980107903,0.633543253,8233
16352119,2.036099911,0.933862686,0.65386498,2095
17019062,2.041946411,1.031594038,0.655257523,2095
7073337,1.760396957,0.945416093,0.638617277,8233
1960279,1.690840364,0.987386167,0.631223738,8233
7799115,1.703167558,0.972703695,0.6845631,16368
14408772,1.91408968,0.975041926,0.652524948,4141
8293447,1.652744174,0.956003726,0.691155314,16368
22323226,2.027260303,1.000287652,0.671972871,49
18711438,2.002137661,1.005919337,0.664646387,49
9718454,1.895131826,0.978137553,0.644354939,6187
12056106,1.864899039,0.926506758,0.649697721,4141
15049099,1.858934999,0.96698463,0.654335618,2095
18082687,2.136003971,0.984749258,0.665050447,49
22338627,2.027186871,0.989879012,0.674544096,49
1225819,2.050904989,0.989331305,0.675957859,18414
6612194,1.870764732,0.977558136,0.634864926,8233
7901000,1.958787322,0.946917713,0.686234653,16368
14374735,2.018624544,0.984075665,0.652635694,4141
14553493,1.920759797,0.983806014,0.653352916,2095
6531671,1.722896457,0.985678911,0.636731684,8233
9496764,1.836020589,0.949738801,0.642342567,6187
8364194,1.923700452,0.946075022,0.691750824,16368
18719902,2.033542156,1.004220843,0.662444115,49
7723165,1.845863819,0.95128864,0.638732493,8233
5970202,1.808612108,0.983932078,0.640539348,8233
16747814,1.936494231,1.025200963,0.658956945,2095
46083,2.045616388,0.999138594,0.674728096,18414
14588038,2.041499853,0.958528936,0.655288994,2095
17717992,2.087638855,0.993650973,0.659962296,49
12218416,1.996096253,0.959107816,0.645251036,4141
17005936,1.951795816,1.01312542,0.656130135,2095
15027788,1.803071618,0.972070932,0.653988838,2095
1682296,2.118041039,0.985040009,0.678740859,18414
15006526,1.94691658,0.991483569,0.654925346,2095
20465379,2.060032606,0.972874165,0.667347431,49
17478215,1.989780664,0.99185884,0.659800589,49
7874848,1.760386825,0.939841211,0.685653746,16368
19451280,2.020832539,0.932465732,0.663853943,49
7065367,1.820438623,0.959767282,0.637115896,8233
6600915,1.85596168,1.003349662,0.63435787,8233
40819,2.055458784,1.006641865,0.677125394,18414
18625321,1.921197891,0.979611218,0.666171789,49
1666228,2.077131748,1.005932093,0.680655956,18414
2444808,1.764545321,0.977128565,0.633562386,8233
1331724,1.444536328,0.99993366,0.630281329,8233
4117442,1.755598187,0.975880206,0.635379851,8233
8216760,1.900695205,0.962208509,0.687499344,16368
16899156,2.063093901,1.01102376,0.656478226,2095
8810037,1.927410245,0.950972021,0.685172617,16368
9159982,1.843270183,0.944081843,0.642477512,6187
561445,2.136184454,0.994404078,0.675164938,18414
21010460,1.882534385,0.947173476,0.674568117,49
5992714,1.771136165,1.003474116,0.640614867,8233
729859,2.096503258,1.021918297,0.678166211,18414
6582194,1.902853489,0.982316077,0.68552953,16368
19315726,2.024976969,0.942816198,0.663469553,49
6002907,1.787829638,0.994377732,0.641626239,8233
11419456,1.804533839,1.005093932,0.648433983,6187
4260082,1.704064846,0.954400957,0.633302987,8233
7333872,1.880523443,0.961245537,0.687293768,16368
15019746,1.847350121,0.972573519,0.655684054,2095
3595032,2.053017139,1.800826669,0.682525814,18414
483286,2.029997587,1.007406473,0.673102915,18414
18797923,1.954060197,1.004377604,0.665769696,49
25959,1.780845642,0.984029472,0.628225982,8233
1154519,2.143938303,1.005157709,0.67333293,18414
6751980,1.929783225,1.005609393,0.636542141,8233
7896678,1.795500517,0.942228258,0.688049078,16368
18600607,2.058348417,0.991483688,0.666449726,49
16932853,2.123741865,1.016621232,0.660289764,2095
11367711,1.777119637,0.979950309,0.65049994,6187
1895993,1.733047843,0.973095179,0.627821684,8233
12079528,1.926477194,0.940982819,0.643824279,4141
3482295,2.045496225,0.998289585,0.679705799,18414
12187537,1.906438112,0.9297387,0.645787597,4141
5980265,1.999486804,0.996846378,0.684559584,16368
9706468,1.802176118,0.972339272,0.642038524,6187
4754021,1.698837161,0.962251842,0.63389492,8233
19412185,2.09481287,0.935845137,0.666010201,49
1673622,2.117552757,0.986491144,0.679466307,18414
12196248,1.919933081,0.943318129,0.646900594,4141
10877942,2.355166197,0.979909778,0.646839023,6187
18033360,2.20875597,1.023621321,0.665914118,49
6018551,1.701961994,0.989096403,0.63552916,8233
15020460,1.886087418,0.970059991,0.6534639,2095
6461746,1.622077703,0.980131924,0.635087788,8233
1662495,1.751341343,0.97656101,0.628924429,8233
1093258,2.187983513,1.006089449,0.676003218,18414
5925270,1.797754765,0.986092925,0.636897504,8233
2420347,1.785270691,0.987677276,0.631917,8233
17025376,2.047944784,1.006608486,0.657018423,2095
21094174,2.02619791,0.987619042,0.674838662,49
7768075,2.002015114,0.966367781,0.637188494,8233
1149724,2.133051634,0.997327685,0.67250067,18414
2367738,1.703686237,0.970398307,0.630090117,8233
9656391,1.900703907,0.947651386,0.641818523,6187
10841140,1.843039751,0.973401606,0.644645452,6187
18937699,2.152977228,1.003445983,0.666547775,49
4324725,1.826729417,0.975463152,0.635672987,8233
19428477,2.052555561,0.921055734,0.663459122,49
14608674,2.047483921,0.979489744,0.654608548,2095
20111249,2.122976065,0.968981624,0.669197321,49
517269,1.993511796,1.028433204,0.673500359,18414
7144927,1.842811823,0.973679364,0.63707608,8233
15730373,2.104804277,0.966858983,0.657622993,2095
9159283,1.833904266,0.945353568,0.644584954,6187
18895079,2.035612583,1.01987648,0.663505375,49
16746161,1.972667217,1.018908143,0.656416714,2095
699112,2.086787462,1.010209322,0.67399168,18414
16813586,2.103899002,1.016826749,0.656745195,2095
5970234,2.046887636,0.984873116,0.685622454,16368
18538949,1.931711912,0.977289617,0.67095983,49
6619575,1.824869633,1.003059745,0.636835635,8233
8440612,1.928799152,0.949204743,0.639470696,8233
15757327,1.978706956,0.996649086,0.658885241,2095
2407981,1.866071105,1.018034935,0.681763947,18414
11419690,1.820026159,1.007572889,0.647809982,6187
22324390,1.987660408,0.984618485,0.674669981,49
2424503,2.009316683,1.019212961,0.681243777,18414
18206963,2.039657354,0.987639308,0.662922621,49
14594952,2.075096607,0.977310359,0.654164493,2095
18841678,2.1830194,1.003864169,0.668239534,49
19998154,2.142219305,0.94805032,0.667723358,49
17632584,2.031897068,0.999858081,0.654224455,49
12604640,1.767461658,0.957762539,0.651509106,4141
2006235,1.791094422,0.975095212,0.632151544,8233
1663819,2.066867352,0.980638862,0.679260314,18414
17435012,2.036172628,1.009892702,0.65364182,49
8334100,1.856116533,0.943712711,0.639635503,8233
9696999,1.902316689,0.951815963,0.643442512,6187
7841801,1.862410307,0.943426788,0.686890602,16368
3005812,2.082988262,1.013536096,0.683631182,18414
1842788,1.859908342,0.993020535,0.677979529,18414
11422304,1.839051723,0.995422244,0.646011233,6187
20042991,2.025142431,0.957018971,0.667761624,49
2417281,1.732443452,0.963878036,0.632548094,8233
7735146,1.882175326,0.960730314,0.636048675,8233
18795610,1.988760471,0.994984686,0.665300131,49
494611,2.082383871,1.02690649,0.67548871,18414
16964811,2.164259672,0.986230791,0.657523632,2095
6161381,1.89175868,0.995263755,0.635676801,8233
11354379,1.763365865,1.016431928,0.652879,6187
9516729,1.859912634,0.937378883,0.640500665,6187
9659465,1.905322194,0.943545938,0.641033053,6187
8842543,1.81489408,0.948536336,0.687516332,16368
11374910,1.728097558,0.987146199,0.649986148,6187
5932363,1.749239326,0.969632983,0.635183215,8233
17409662,2.061061144,1.028747678,0.659071445,49
12569338,1.83811903,0.958953202,0.648771048,4141
16332088,2.08737421,1.011443853,0.654915929,2095
18006635,2.146123886,0.987181187,0.662779868,49
5437225,1.923816085,0.992742062,0.636822999,8233
17641220,2.050336123,0.985201061,0.655772567,49
10858151,1.884732604,0.996849477,0.649316072,6187
16454647,2.141575575,1.014103413,0.6574893,2095
18550178,2.103890419,1.009115338,0.664323211,49
8357061,1.858811498,0.976595402,0.639127851,8233
18070837,2.072989941,0.99773699,0.663905203,49
1962635,1.759330153,0.960507214,0.630628824,8233
12199336,1.966412187,0.952001452,0.647852838,4141
16990063,2.036137819,1.007019281,0.65998894,2095
2406810,1.811503053,0.972203016,0.631258249,8233
9773468,1.960979939,0.956830263,0.642262101,6187
18305335,2.077550173,0.985838413,0.664157927,49
6622035,1.824793577,1.012548208,0.636544347,8233
5922448,1.773828864,0.981044292,0.638860047,8233
7711023,1.916086912,0.983920038,0.689592004,16368
4123431,1.786862254,0.969922662,0.635038078,8233
9521235,1.834453702,0.949014485,0.641666889,6187
1099079,2.139786005,1.016423941,0.678134084,18414
17053337,2.098823071,1.003081322,0.653468192,49
17487489,1.923074603,0.988621294,0.655433953,49
11909229,1.736697197,0.963285804,0.649853826,6187
3030577,2.097699165,1.019166827,0.683294952,18414
15878613,2.037590265,1.009850383,0.653709769,2095
2463866,2.03049922,1.008339047,0.67958647,18414
26192,1.795175195,0.975627184,0.628923476,8233
7236762,1.878080845,0.959594786,0.63462162,8233
4120295,1.743127227,0.972627282,0.633117259,8233
6746298,1.877382278,0.997564733,0.635207653,8233
2462894,2.020125151,1.013787866,0.680874348,18414
9560128,1.86856854,0.95712775,0.642835855,6187
19213478,1.855295062,0.924300075,0.667139173,49
4409654,1.730999112,0.946538508,0.632199585,8233
3654606,2.097076178,0.980913699,0.679413497,18414
17666566,2.009339571,0.987434089,0.654432118,49
6009140,1.776772976,0.986784756,0.637555122,8233
1237910,2.078243256,0.981594682,0.675211489,18414
15001844,1.879994273,0.976928532,0.655058742,2095
22310766,1.972619653,1.002522588,0.676333725,49
20557892,1.927935958,0.961605132,0.673420668,49
4124130,1.79871285,0.968766928,0.632987082,8233
10932053,1.820716262,0.981907487,0.649971485,6187
15745856,2.034085512,0.968023777,0.65947789,2095
8924275,1.857071996,0.948451281,0.692791283,16368
20624996,1.985246778,0.946810603,0.670624256,49
1756770,2.016261816,0.994826913,0.676780999,18414
14949966,1.719870687,0.97574538,0.657720625,2095
6596437,1.636945367,0.984720469,0.635565102,8233
19928861,2.069320917,0.959000707,0.669743359,49
12068864,1.907145858,0.929660022,0.649307191,4141
10839972,1.91954565,0.98191452,0.6442222,6187
15223199,2.086539268,0.967538953,0.652469397,2095
690205,2.117542028,1.017200351,0.677098513,18414
18095094,2.201195717,0.998545527,0.662326634,49
9503781,1.769318938,0.953704298,0.642976999,6187
11420857,1.822111368,1.002235293,0.647658646,6187
4784283,1.683818579,0.955710888,0.636465967,8233
86971,1.760739803,0.97493434,0.626604438,8233
16863436,1.998939395,1.00510025,0.659706175,2095
16444688,2.061508179,1.007368207,0.661334157,2095
22347281,2.039699316,1.005456686,0.670223415,49
20577879,2.005176067,0.952850223,0.670320988,49
5864544,1.778250098,1.002009869,0.637888014,8233
8799688,1.672221065,0.935011446,0.691629708,16368
12288900,1.953282118,0.957456052,0.649514198,4141
2356598,2.051063299,0.997450531,0.680432439,18414
16949079,2.111302614,1.004182816,0.66269803,2095
19885549,1.962931275,0.96004802,0.668115377,49
18063635,2.121561527,0.984173179,0.6580531,49
9024783,1.895057678,0.952225864,0.688504219,16368
19503987,2.059993029,0.952235103,0.665577233,49
17061853,2.064487457,1.007792473,0.657166779,49
9654744,1.840126872,0.953991473,0.640335798,6187
5929337,1.70133388,0.992095411,0.636877716,8233
